status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price,year
for_sale,4,1,0.77,Pittsfield,Massachusetts,1201,1644.0,2010-02-03,269000.0,2010
for_sale,3,1,0.25,Adams,Massachusetts,1220,1105.0,1992-10-29,199900.0,1992
for_sale,1,1,0.25,Adams,Massachusetts,1220,766.0,2006-06-09,139900.0,2006
for_sale,4,2,0.2,Adams,Massachusetts,1220,1846.0,2009-10-02,275000.0,2009
for_sale,6,2,0.12,Pittsfield,Massachusetts,1201,2664.0,1980-04-01,209000.0,1980
for_sale,2,1,0.12,Pittsfield,Massachusetts,1201,841.0,1997-10-31,189900.0,1997
for_sale,3,2,0.23,Dalton,Massachusetts,1226,1452.0,2001-07-06,159900.0,2001
for_sale,3,1,0.14,Dalton,Massachusetts,1226,1522.0,2005-10-11,214900.0,2005
for_sale,3,2,0.16,Pittsfield,Massachusetts,1201,1809.0,2017-11-08,249900.0,2017
for_sale,3,1,0.21,Adams,Massachusetts,1220,1632.0,2008-05-07,170000.0,2008
for_sale,3,3,0.17,Pittsfield,Massachusetts,1201,1326.0,2007-03-29,265000.0,2007
for_sale,2,1,0.39,Pittsfield,Massachusetts,1201,720.0,2006-12-29,219900.0,2006
for_sale,3,2,6.53,Colebrook,Connecticut,6021,2532.0,2016-05-13,339900.0,2016
for_sale,3,2,0.37,Windsor Locks,Connecticut,6096,1440.0,1998-02-25,179900.0,1998
for_sale,7,3,0.24,Springfield,Massachusetts,1105,3727.0,2006-12-28,24900.0,2006
for_sale,3,3,0.76,Enfield,Connecticut,6082,2142.0,2013-05-30,499900.0,2013
for_sale,3,1,10.75,Sandisfield,Massachusetts,1255,1056.0,2008-03-11,299000.0,2008
for_sale,13,12,2.62,Norfolk,Connecticut,6058,5988.0,2017-08-30,875000.0,2017
for_sale,3,2,0.55,East Granby,Connecticut,6026,1470.0,1998-09-01,254900.0,1998
for_sale,2,3,0.58,Suffield,Connecticut,6078,1902.0,1994-05-05,280000.0,1994
for_sale,4,2,0.17,Enfield,Connecticut,6082,1655.0,2020-12-28,199900.0,2020
for_sale,3,2,0.2,Great Barrington,Massachusetts,1230,1424.0,2003-05-08,475000.0,2003
for_sale,6,2,0.13,Springfield,Massachusetts,1108,2580.0,2009-08-14,249900.0,2009
for_sale,4,2,1.39,Suffield,Connecticut,6078,1482.0,2003-07-25,300000.0,2003
for_sale,2,1,0.43,Winchester,Connecticut,6098,720.0,2019-08-30,189000.0,2019
for_sale,4,4,0.73,Windsor,Connecticut,6095,3434.0,1999-08-02,558000.0,1999
for_sale,3,1,0.62,Granby,Connecticut,6035,1040.0,2021-12-29,250000.0,2021
for_sale,4,3,0.57,Simsbury,Connecticut,6070,2022.0,1995-05-31,400000.0,1995
for_sale,3,3,2.17,Granby,Connecticut,6060,2457.0,2021-04-05,625000.0,2021
for_sale,6,2,0.11,Springfield,Massachusetts,1104,2016.0,2006-11-21,259900.0,2006
for_sale,3,3,0.62,Suffield,Connecticut,6078,1461.0,2008-04-08,310000.0,2008
for_sale,4,1,0.1,Springfield,Massachusetts,1107,1410.0,1989-03-10,199919.0,1989
for_sale,5,3,1.66,Westfield,Massachusetts,1085,4296.0,2010-06-02,670000.0,2010
for_sale,3,3,1.0,Enfield,Connecticut,6082,2010.0,2022-01-06,495000.0,2022
for_sale,4,2,0.11,Springfield,Massachusetts,1109,1525.0,1991-10-23,159900.0,1991
for_sale,4,3,1.14,Granby,Connecticut,6060,2203.0,1993-03-29,375000.0,1993
for_sale,3,2,0.12,Simsbury,Connecticut,6081,1416.0,2019-02-25,219900.0,2019
for_sale,3,3,0.79,East Windsor,Connecticut,6016,1885.0,1999-01-25,369900.0,1999
for_sale,3,2,0.78,Simsbury,Connecticut,6070,1260.0,2015-04-01,275000.0,2015
for_sale,3,4,3.75,Barkhamsted,Connecticut,6063,3482.0,2017-12-12,539900.0,2017
for_sale,3,3,0.91,Simsbury,Connecticut,6070,1875.0,2005-06-20,395000.0,2005
for_sale,3,1,0.32,Enfield,Connecticut,6082,1576.0,1990-09-27,225000.0,1990
for_sale,3,2,0.12,Enfield,Connecticut,6082,1504.0,2003-01-16,224900.0,2003
for_sale,3,2,0.8,Granby,Connecticut,6035,1574.0,1999-11-22,324900.0,1999
for_sale,4,3,0.57,Simsbury,Connecticut,6070,2304.0,1994-01-31,409000.0,1994
for_sale,4,3,2.11,Barkhamsted,Connecticut,6063,2626.0,2022-01-04,569000.0,2022
for_sale,3,2,0.17,Longmeadow,Massachusetts,1106,2038.0,1978-03-01,295000.0,1978
for_sale,3,2,0.29,Enfield,Connecticut,6082,1587.0,2015-07-01,274900.0,2015
for_sale,3,2,0.12,Enfield,Connecticut,6082,1479.0,2016-07-12,290000.0,2016
for_sale,3,2,0.22,Enfield,Connecticut,6082,1428.0,2019-07-29,249900.0,2019
for_sale,4,3,0.46,Windsor,Connecticut,6095,1784.0,2014-12-17,395000.0,2014
for_sale,3,3,1.03,Windsor,Connecticut,6095,1955.0,2006-04-20,499900.0,2006
for_sale,4,5,1.53,Simsbury,Connecticut,6070,4715.0,2000-08-21,799000.0,2000
for_sale,3,1,0.28,Enfield,Connecticut,6082,968.0,2018-06-18,260000.0,2018
for_sale,3,2,0.29,Enfield,Connecticut,6082,1008.0,2009-11-24,290000.0,2009
for_sale,5,2,0.28,Winchester,Connecticut,6098,2500.0,2020-11-06,249500.0,2020
for_sale,3,1,0.35,Windsor Locks,Connecticut,6096,996.0,2021-12-03,269900.0,2021
for_sale,3,2,0.56,Enfield,Connecticut,6082,1480.0,2016-04-01,339999.0,2016
for_sale,6,2,0.24,Enfield,Connecticut,6082,2296.0,2005-08-01,195000.0,2005
for_sale,5,4,3.4,Suffield,Connecticut,6078,3927.0,2014-11-24,1350000.0,2014
for_sale,3,2,0.14,Enfield,Connecticut,6082,1456.0,2020-08-27,295000.0,2020
for_sale,3,1,0.25,Winchester,Connecticut,6098,1594.0,2004-05-13,178200.0,2004
for_sale,4,2,0.14,Springfield,Massachusetts,1109,1648.0,1979-11-20,269900.0,1979
for_sale,4,2,0.41,Simsbury,Connecticut,6081,1609.0,2017-05-17,339900.0,2017
for_sale,6,3,0.17,Springfield,Massachusetts,1108,3056.0,2002-08-29,279000.0,2002
for_sale,3,2,0.48,East Granby,Connecticut,6026,1470.0,2019-04-30,279900.0,2019
for_sale,5,4,0.34,Winchester,Connecticut,6098,2526.0,2006-08-31,269900.0,2006
for_sale,3,3,2.7,Barkhamsted,Connecticut,6063,1434.0,2015-02-25,249500.0,2015
for_sale,4,3,4.52,Suffield,Connecticut,6078,3589.0,2006-11-01,979900.0,2006
for_sale,5,4,8.12,Winchester,Connecticut,6098,3075.0,2001-05-31,1175000.0,2001
for_sale,2,2,0.11,Springfield,Massachusetts,1104,1224.0,2002-07-30,225000.0,2002
for_sale,3,1,0.11,Westfield,Massachusetts,1085,1248.0,1998-10-30,235000.0,1998
for_sale,3,1,0.15,Springfield,Massachusetts,1104,1080.0,2005-05-27,227000.0,2005
for_sale,3,1,0.29,Enfield,Connecticut,6082,1008.0,1984-09-17,200000.0,1984
for_sale,3,2,0.41,Enfield,Connecticut,6082,1200.0,1989-12-04,324900.0,1989
for_sale,4,2,0.2,Pittsfield,Massachusetts,1201,1712.0,2009-06-25,129900.0,2009
for_sale,9,3,0.2,Enfield,Connecticut,6082,2928.0,2013-01-28,279500.0,2013
for_sale,3,1,0.3,Lanesborough,Massachusetts,1237,1750.0,2002-11-27,200000.0,2002
for_sale,3,1,0.13,Adams,Massachusetts,1220,1642.0,2000-06-30,115000.0,2000
for_sale,2,1,0.22,Hinsdale,Massachusetts,1235,706.0,1997-03-28,249900.0,1997
for_sale,4,5,25.99,Dalton,Massachusetts,1226,4179.0,1993-05-28,1395000.0,1993
for_sale,8,3,0.13,Pittsfield,Massachusetts,1201,2996.0,2007-05-15,259000.0,2007
for_sale,6,2,0.13,Pittsfield,Massachusetts,1201,2060.0,1996-12-03,169900.0,1996
for_sale,6,3,0.17,Pittsfield,Massachusetts,1201,2592.0,2006-01-04,784900.0,2006
for_sale,6,2,0.08,Pittsfield,Massachusetts,1201,2554.0,2000-05-15,784900.0,2000
for_sale,8,4,0.2,Pittsfield,Massachusetts,1201,3904.0,2005-05-20,230000.0,2005
for_sale,2,1,5.95,Colebrook,Connecticut,6021,952.0,2021-02-09,199900.0,2021
for_sale,4,2,0.12,Springfield,Massachusetts,1104,1600.0,2007-11-05,199900.0,2007
for_sale,4,2,0.26,Windsor Locks,Connecticut,6096,2320.0,2006-12-28,209900.0,2006
for_sale,4,2,0.92,Granby,Connecticut,6060,1982.0,2000-07-17,350000.0,2000
for_sale,3,2,2.59,Winchester,Connecticut,6098,1606.0,2017-10-27,349900.0,2017
for_sale,3,2,0.34,East Granby,Connecticut,6026,1512.0,2016-07-28,295000.0,2016
for_sale,3,3,0.48,Windsor Locks,Connecticut,6096,1708.0,2018-03-23,335000.0,2018
for_sale,4,2,0.25,Enfield,Connecticut,6082,1464.0,2009-07-01,260000.0,2009
for_sale,4,5,2.03,Granby,Connecticut,6035,3992.0,2018-04-30,729900.0,2018
for_sale,2,2,0.11,Springfield,Massachusetts,1104,1240.0,2002-06-03,209000.0,2002
for_sale,4,2,27.13,Winchester,Connecticut,6098,2033.0,2010-05-21,680000.0,2010
for_sale,4,1,0.29,Enfield,Connecticut,6082,1512.0,2019-12-23,280000.0,2019
for_sale,7,7,1.0,Great Barrington,Massachusetts,1230,3684.0,2008-01-24,715000.0,2008
for_sale,3,3,0.19,Great Barrington,Massachusetts,1230,1876.0,2012-11-01,649000.0,2012
for_sale,3,2,0.26,Winchester,Connecticut,6098,1654.0,2009-12-18,169000.0,2009
for_sale,4,3,1.4,East Granby,Connecticut,6026,4250.0,2010-12-13,475000.0,2010
for_sale,5,2,0.11,Springfield,Massachusetts,1109,1892.0,2001-06-21,179900.0,2001
for_sale,4,3,1.74,Great Barrington,Massachusetts,1230,2073.0,2006-08-02,565000.0,2006
for_sale,3,2,0.35,Suffield,Connecticut,6078,1864.0,2021-12-01,359800.0,2021
for_sale,5,4,0.5,West Springfield,Massachusetts,1089,5694.0,1987-05-15,725000.0,1987
for_sale,3,3,0.64,Suffield,Connecticut,6078,1481.0,2013-10-11,345000.0,2013
for_sale,2,1,0.11,Springfield,Massachusetts,1104,944.0,2004-07-06,139900.0,2004
for_sale,3,3,0.4,Longmeadow,Massachusetts,1106,2397.0,1999-07-30,339900.0,1999
for_sale,10,4,1.09,East Windsor,Connecticut,6088,4816.0,2019-07-23,440000.0,2019
for_sale,3,2,0.12,Enfield,Connecticut,6082,1056.0,2009-03-17,209000.0,2009
for_sale,3,3,1.03,Suffield,Connecticut,6078,1310.0,2017-12-18,375000.0,2017
for_sale,6,3,0.15,Springfield,Massachusetts,1109,3696.0,1982-12-20,250000.0,1982
for_sale,4,2,0.11,Springfield,Massachusetts,1108,1806.0,1998-10-30,250000.0,1998
for_sale,4,2,0.24,West Springfield,Massachusetts,1089,2002.0,2019-01-02,349900.0,2019
for_sale,4,2,0.3,Enfield,Connecticut,6082,1819.0,2018-12-20,284900.0,2018
for_sale,3,2,0.46,Enfield,Connecticut,6082,1469.0,2007-04-04,329000.0,2007
for_sale,4,3,1.94,Granby,Connecticut,6060,3000.0,2021-04-19,625000.0,2021
for_sale,5,5,0.75,Westfield,Massachusetts,1085,3213.0,2004-02-13,749900.0,2004
for_sale,3,1,0.14,Springfield,Massachusetts,1104,1063.0,2003-06-25,234900.0,2003
for_sale,3,2,2.0,Sandisfield,Massachusetts,1255,1504.0,2007-04-06,349000.0,2007
for_sale,3,2,0.12,Springfield,Massachusetts,1109,1248.0,1992-12-10,239900.0,1992
for_sale,3,2,1.15,Barkhamsted,Connecticut,6063,1440.0,1992-06-24,299000.0,1992
for_sale,3,3,1.8,Canton,Connecticut,6019,1960.0,2013-08-26,339900.0,2013
for_sale,4,1,0.1,Springfield,Massachusetts,1109,1848.0,1996-04-22,223500.0,1996
for_sale,3,3,0.69,Granby,Connecticut,6035,1164.0,2005-08-03,365000.0,2005
for_sale,3,4,0.44,Longmeadow,Massachusetts,1106,2025.0,2005-05-13,394900.0,2005
for_sale,4,4,0.37,Westfield,Massachusetts,1085,2160.0,1991-08-30,324900.0,1991
for_sale,4,2,0.59,Suffield,Connecticut,6078,2091.0,2004-08-26,399700.0,2004
for_sale,3,2,0.46,Enfield,Connecticut,6082,1236.0,2019-01-15,289900.0,2019
for_sale,4,3,0.79,Suffield,Connecticut,6078,2491.0,1995-10-31,519900.0,1995
for_sale,3,2,0.5,Westfield,Massachusetts,1085,1688.0,2004-07-09,329000.0,2004
for_sale,4,2,0.69,Enfield,Connecticut,6082,1974.0,2017-08-18,375000.0,2017
for_sale,3,2,0.63,Enfield,Connecticut,6082,1308.0,2021-10-13,269900.0,2021
for_sale,4,2,0.58,Longmeadow,Massachusetts,1106,1662.0,2004-05-07,459900.0,2004
for_sale,4,2,3.73,Norfolk,Connecticut,6058,2650.0,1995-01-24,695000.0,1995
for_sale,2,1,0.53,Simsbury,Connecticut,6070,722.0,2012-05-11,200000.0,2012
for_sale,2,2,0.88,Sheffield,Massachusetts,1222,1193.0,1994-04-25,139000.0,1994
for_sale,4,4,1.38,Suffield,Connecticut,6078,4089.0,2002-11-01,827000.0,2002
for_sale,3,2,0.76,Windsor Locks,Connecticut,6096,1680.0,2010-11-03,299900.0,2010
for_sale,5,2,0.11,Springfield,Massachusetts,1108,1634.0,2021-10-12,269000.0,2021
for_sale,3,2,0.11,Springfield,Massachusetts,1108,1902.0,1983-09-20,249900.0,1983
for_sale,3,4,1.11,Westfield,Massachusetts,1085,3577.0,1997-02-28,539000.0,1997
for_sale,2,2,3.96,Tyringham,Massachusetts,1264,1716.0,2012-06-28,589000.0,2012
for_sale,5,3,0.59,Westfield,Massachusetts,1085,2287.0,1989-10-02,324900.0,1989
for_sale,4,3,0.39,Longmeadow,Massachusetts,1106,2584.0,2000-07-03,529900.0,2000
for_sale,2,2,0.28,Windsor Locks,Connecticut,6096,947.0,2021-11-01,247900.0,2021
for_sale,3,1,0.22,Windsor Locks,Connecticut,6096,1063.0,2020-07-27,204900.0,2020
for_sale,3,1,0.34,Enfield,Connecticut,6082,1008.0,2017-10-30,225000.0,2017
for_sale,4,3,0.11,Springfield,Massachusetts,1108,1728.0,2011-11-04,265000.0,2011
for_sale,4,2,0.07,Winchester,Connecticut,6098,1334.0,2005-04-19,199900.0,2005
for_sale,5,2,0.64,Suffield,Connecticut,6078,1894.0,2015-09-14,445000.0,2015
for_sale,5,2,0.17,Enfield,Connecticut,6082,1980.0,2019-12-17,289000.0,2019
for_sale,4,3,0.39,Longmeadow,Massachusetts,1106,3264.0,2009-11-25,699900.0,2009
for_sale,7,3,0.11,Springfield,Massachusetts,1109,3035.0,1978-08-20,70000.0,1978
for_sale,3,2,0.75,North Canaan,Connecticut,6018,2219.0,1990-04-16,420000.0,1990
for_sale,3,3,3.1,Barkhamsted,Connecticut,6063,2621.0,2003-07-22,479900.0,2003
for_sale,3,3,1.35,Suffield,Connecticut,6093,3340.0,2007-07-16,459900.0,2007
for_sale,3,2,0.73,Enfield,Connecticut,6082,972.0,2006-08-18,224000.0,2006
for_sale,4,4,2.0,Granby,Connecticut,6060,2371.0,2018-12-19,475000.0,2018
for_sale,3,2,1.36,East Granby,Connecticut,6026,1692.0,2014-10-21,349900.0,2014
for_sale,3,2,0.18,Enfield,Connecticut,6082,1170.0,1995-03-10,229900.0,1995
for_sale,3,1,0.21,West Springfield,Massachusetts,1089,1588.0,2006-03-31,324900.0,2006
for_sale,4,3,2.98,Norfolk,Connecticut,6058,2755.0,2016-05-05,985000.0,2016
for_sale,4,1,0.11,Enfield,Connecticut,6082,1260.0,2015-10-30,199900.0,2015
for_sale,3,2,1.25,Otis,Massachusetts,1253,1792.0,2005-04-22,409000.0,2005
for_sale,4,2,0.48,Windsor Locks,Connecticut,6096,960.0,2013-05-24,269900.0,2013
for_sale,3,1,0.29,Enfield,Connecticut,6082,1008.0,2003-03-11,239900.0,2003
for_sale,3,2,0.41,Longmeadow,Massachusetts,1106,1817.0,1997-01-17,449900.0,1997
for_sale,3,2,2.85,Suffield,Connecticut,6093,2184.0,2020-06-25,559000.0,2020
for_sale,4,3,0.13,Springfield,Massachusetts,1109,1625.0,2005-11-14,235000.0,2005
for_sale,3,1,0.62,Granby,Connecticut,6035,1008.0,1991-04-01,239900.0,1991
for_sale,8,6,0.13,Springfield,Massachusetts,1108,8369.0,2013-12-31,445000.0,2013
for_sale,4,2,0.34,Simsbury,Connecticut,6081,1226.0,2021-05-03,319700.0,2021
for_sale,4,1,0.65,Westfield,Massachusetts,1085,2120.0,1999-08-31,219900.0,1999
for_sale,2,2,1.0,Westfield,Massachusetts,1085,1341.0,2022-01-05,237900.0,2022
for_sale,4,2,0.11,Springfield,Massachusetts,1104,1742.0,1998-03-27,289900.0,1998
for_sale,5,4,0.48,Longmeadow,Massachusetts,1106,3657.0,2002-04-22,825000.0,2002
for_sale,4,4,0.72,Suffield,Connecticut,6078,2736.0,1988-01-20,629900.0,1988
for_sale,5,2,0.06,Enfield,Connecticut,6082,1824.0,2022-01-13,229900.0,2022
for_sale,3,5,298.0,New Marlborough,Massachusetts,1259,4273.0,2011-01-28,15500000.0,2011
for_sale,4,2,0.31,Windsor Locks,Connecticut,6096,1584.0,1996-02-20,199900.0,1996
for_sale,5,3,0.52,Winchester,Connecticut,6098,3117.0,1995-08-28,299900.0,1995
for_sale,6,2,0.14,Enfield,Connecticut,6082,2676.0,2003-10-31,166259.0,2003
for_sale,4,2,0.14,Springfield,Massachusetts,1104,1399.0,2007-07-09,225000.0,2007
for_sale,6,2,0.14,Springfield,Massachusetts,1108,2508.0,2009-12-17,190000.0,2009
for_sale,3,3,1.07,Suffield,Connecticut,6078,1630.0,2021-03-31,419900.0,2021
for_sale,2,2,0.29,Enfield,Connecticut,6082,1056.0,2012-10-10,199900.0,2012
for_sale,6,2,0.62,Russell,Massachusetts,1071,2520.0,2016-08-12,250000.0,2016
for_sale,3,1,0.06,Winchester,Connecticut,6098,1063.0,2007-03-05,139900.0,2007
for_sale,4,3,0.12,Springfield,Massachusetts,1104,1360.0,2014-03-31,284999.0,2014
for_sale,4,2,0.22,Enfield,Connecticut,6082,1536.0,2019-10-17,245000.0,2019
for_sale,4,2,0.19,Enfield,Connecticut,6082,1982.0,2022-01-19,269900.0,2022
for_sale,3,2,0.18,Great Barrington,Massachusetts,1230,1634.0,2004-11-19,529000.0,2004
for_sale,4,4,0.62,Longmeadow,Massachusetts,1106,2712.0,2016-04-19,699900.0,2016
for_sale,3,2,0.95,North Adams,Massachusetts,1247,1200.0,2009-05-28,179900.0,2009
for_sale,3,2,0.37,North Adams,Massachusetts,1247,1440.0,1989-03-15,249000.0,1989
for_sale,4,1,0.28,North Adams,Massachusetts,1247,1357.0,2006-01-12,185000.0,2006
for_sale,3,2,0.14,North Adams,Massachusetts,1247,1525.0,1987-08-26,85000.0,1987
for_sale,4,3,2.5,Florida,Massachusetts,1247,2351.0,2012-03-19,599000.0,2012
for_sale,6,3,0.21,North Adams,Massachusetts,1247,4742.0,2003-05-27,450000.0,2003
for_sale,3,2,4.0,Hubbardston,Massachusetts,1452,2284.0,1994-11-28,179500.0,1994
for_sale,3,3,0.34,Palmer,Massachusetts,1069,3390.0,2002-01-25,480000.0,2002
for_sale,4,4,0.23,Ware,Massachusetts,1082,2145.0,1990-03-05,180000.0,1990
for_sale,3,4,1.4,Wilbraham,Massachusetts,1095,4936.0,2009-05-15,1249000.0,2009
for_sale,4,2,0.08,Ware,Massachusetts,1082,1884.0,2000-10-25,169900.0,2000
for_sale,3,3,14.88,Westminster,Massachusetts,1473,4342.0,1999-02-08,899900.0,1999
for_sale,3,3,1.2,Palmer,Massachusetts,1069,2370.0,2005-12-13,465000.0,2005
for_sale,5,4,0.16,Ware,Massachusetts,1082,4341.0,2006-05-04,229900.0,2006
for_sale,2,1,1.3,Westminster,Massachusetts,1473,895.0,2010-11-01,315000.0,2010
for_sale,3,1,3.06,Oakham,Massachusetts,1068,864.0,2002-04-12,300000.0,2002
for_sale,4,2,0.05,Ware,Massachusetts,1082,3396.0,2005-06-27,179999.0,2005
for_sale,4,2,0.35,Ware,Massachusetts,1082,1965.0,2004-07-09,205000.0,2004
for_sale,4,1,0.85,Ware,Massachusetts,1082,1921.0,2005-06-17,234900.0,2005
for_sale,3,2,0.62,West Brookfield,Massachusetts,1585,1650.0,1999-04-16,329900.0,1999
for_sale,4,2,0.15,Palmer,Massachusetts,1069,1922.0,2021-09-20,189000.0,2021
for_sale,4,2,3.25,Ware,Massachusetts,1082,2200.0,1991-05-08,399000.0,1991
for_sale,8,3,0.39,Palmer,Massachusetts,1069,4841.0,2015-05-11,335000.0,2015
for_sale,5,4,1.99,Wilbraham,Massachusetts,1095,6011.0,2007-10-19,1150000.0,2007
for_sale,4,3,0.9,Wilbraham,Massachusetts,1095,2507.0,2005-08-01,475000.0,2005
for_sale,6,2,0.56,West Brookfield,Massachusetts,1585,2976.0,1998-07-28,289900.0,1998
for_sale,3,3,0.14,West Brookfield,Massachusetts,1585,2600.0,2005-07-29,799900.0,2005
for_sale,2,1,0.32,North Brookfield,Massachusetts,1535,915.0,2006-09-01,369900.0,2006
for_sale,3,3,0.15,Plainville,Connecticut,6062,2337.0,2020-09-17,379900.0,2020
for_sale,4,3,2.07,New Hartford,Connecticut,6057,2500.0,2021-05-14,549900.0,2021
for_sale,3,2,0.11,Plainville,Connecticut,6062,1284.0,2002-06-26,159900.0,2002
for_sale,4,5,2.02,Avon,Connecticut,6001,5991.0,2007-01-19,599900.0,2007
for_sale,3,2,1.3,Hancock,Massachusetts,1237,1888.0,2009-05-15,490000.0,2009
for_sale,4,3,1.17,Simsbury,Connecticut,6092,2500.0,2021-05-19,499900.0,2021
for_sale,4,5,2.3,Burlington,Connecticut,6013,3319.0,1991-05-20,773261.0,1991
for_sale,4,4,1.62,Burlington,Connecticut,6013,3134.0,2014-07-02,682469.0,2014
for_sale,4,3,0.58,Canton,Connecticut,6019,2352.0,2004-03-15,375000.0,2004
for_sale,3,1,0.14,Plainville,Connecticut,6062,1238.0,2003-11-25,169900.0,2003
for_sale,5,8,9.07,Farmington,Connecticut,6032,10823.0,1999-02-01,3850000.0,1999
for_sale,4,7,2.25,Avon,Connecticut,6001,7422.0,1988-06-06,1250000.0,1988
for_sale,4,3,2.27,Canton,Connecticut,6019,3011.0,2020-09-10,649000.0,2020
for_sale,3,2,0.5,Plainville,Connecticut,6062,2164.0,2009-12-23,170000.0,2009
for_sale,4,1,0.24,Pittsfield,Massachusetts,1201,1350.0,1996-01-31,179900.0,1996
for_sale,4,3,0.29,Pittsfield,Massachusetts,1201,2511.0,2008-06-09,219900.0,2008
for_sale,4,4,1.06,Farmington,Connecticut,6032,3753.0,2020-07-07,849900.0,2020
for_sale,4,5,0.63,Farmington,Connecticut,6032,3570.0,2014-02-28,749900.0,2014
for_sale,3,2,0.33,Canton,Connecticut,6019,1324.0,2005-12-01,179900.0,2005
for_sale,5,3,1.11,Canton,Connecticut,6019,3348.0,1989-11-09,474900.0,1989
for_sale,3,3,0.35,Bristol,Connecticut,6010,1565.0,2000-02-14,374900.0,2000
for_sale,4,3,1.09,Simsbury,Connecticut,6070,2902.0,1997-08-15,400000.0,1997
for_sale,3,3,0.28,Plainville,Connecticut,6062,1478.0,1997-03-04,349900.0,1997
for_sale,3,2,0.44,New Hartford,Connecticut,6057,1491.0,2020-10-13,224550.0,2020
for_sale,1,4,4.2,Williamstown,Massachusetts,1267,9800.0,1992-09-30,579900.0,1992
for_sale,3,3,0.52,Farmington,Connecticut,6032,1714.0,2006-04-11,492000.0,2006
for_sale,3,2,0.08,Pittsfield,Massachusetts,1201,1120.0,2001-08-30,149900.0,2001
for_sale,4,2,1.23,Burlington,Connecticut,6013,1613.0,2021-03-01,369000.0,2021
for_sale,4,5,115.0,Avon,Connecticut,6001,6964.0,1987-12-28,5995000.0,1987
for_sale,3,3,1.52,Burlington,Connecticut,6013,1402.0,2019-07-08,449600.0,2019
for_sale,5,5,0.92,Avon,Connecticut,6001,3826.0,1997-08-22,630000.0,1997
for_sale,2,1,0.18,Pittsfield,Massachusetts,1201,1040.0,2007-11-28,217900.0,2007
for_sale,8,2,0.26,Pittsfield,Massachusetts,1201,2016.0,1987-12-03,139900.0,1987
for_sale,5,2,0.24,North Adams,Massachusetts,1247,2623.0,2004-01-23,119900.0,2004
for_sale,3,2,0.37,Bristol,Connecticut,6010,1338.0,2006-11-06,175000.0,2006
for_sale,4,2,0.24,Plainville,Connecticut,6062,1530.0,2009-11-13,199900.0,2009
for_sale,3,2,0.21,Pittsfield,Massachusetts,1201,1230.0,2008-08-11,165000.0,2008
for_sale,3,3,1.5,Canton,Connecticut,6019,2075.0,1990-06-06,359900.0,1990
for_sale,3,2,0.08,North Adams,Massachusetts,1247,1950.0,2004-07-30,149900.0,2004
for_sale,4,2,1.21,Avon,Connecticut,6001,1952.0,1989-05-31,400000.0,1989
for_sale,3,3,0.54,Farmington,Connecticut,6085,2202.0,2009-08-31,499900.0,2009
for_sale,4,3,0.73,Simsbury,Connecticut,6089,2962.0,2005-04-08,624900.0,2005
for_sale,4,3,0.55,Farmington,Connecticut,6032,3508.0,2012-01-10,799900.0,2012
for_sale,3,1,0.32,Pittsfield,Massachusetts,1201,1105.0,1987-08-27,59900.0,1987
for_sale,7,6,1.4,New Hartford,Connecticut,6057,4352.0,2020-10-07,500000.0,2020
for_sale,3,3,4.48,Simsbury,Connecticut,6092,2157.0,1991-04-03,389900.0,1991
for_sale,3,2,0.21,Plainville,Connecticut,6062,1395.0,2009-10-14,204900.0,2009
for_sale,2,2,1.2,New Hartford,Connecticut,6057,1396.0,2008-07-31,264800.0,2008
for_sale,4,2,0.37,Bristol,Connecticut,6010,2352.0,2013-05-28,339900.0,2013
for_sale,4,3,1.62,Canton,Connecticut,6019,2893.0,2020-01-13,450000.0,2020
for_sale,4,3,0.71,Avon,Connecticut,6001,2341.0,2011-07-13,479900.0,2011
for_sale,4,3,0.57,Simsbury,Connecticut,6070,2000.0,2018-07-19,399900.0,2018
for_sale,5,5,1.2,Simsbury,Connecticut,6070,3856.0,2012-07-03,799900.0,2012
for_sale,4,4,0.74,Avon,Connecticut,6001,3400.0,2002-10-08,699900.0,2002
for_sale,6,3,0.26,Pittsfield,Massachusetts,1201,2800.0,2007-06-12,285000.0,2007
for_sale,4,6,2.13,Farmington,Connecticut,6032,5460.0,2010-08-03,1299000.0,2010
for_sale,4,4,3.5,Avon,Connecticut,6001,4632.0,2017-06-14,1199000.0,2017
for_sale,2,2,0.46,Farmington,Connecticut,6085,768.0,2013-02-27,237500.0,2013
for_sale,4,4,0.65,Farmington,Connecticut,6032,2743.0,1997-07-01,475000.0,1997
for_sale,3,3,0.94,Bloomfield,Connecticut,6002,2222.0,2018-09-13,379900.0,2018
for_sale,3,3,1.0,Simsbury,Connecticut,6070,2180.0,2012-07-20,395000.0,2012
for_sale,3,3,1.14,Simsbury,Connecticut,6070,2219.0,2018-04-12,400000.0,2018
for_sale,4,3,0.84,Avon,Connecticut,6001,2614.0,1997-07-28,499000.0,1997
for_sale,4,2,0.41,Williamstown,Massachusetts,1267,1545.0,2006-04-07,549000.0,2006
for_sale,4,2,0.48,Avon,Connecticut,6001,1729.0,2019-05-23,400000.0,2019
